order_id,customer_id,product_id,quantity,discount_pct,channel,status,order_date,payment
1729,238,7,5,0,mobile,completed,2024-02-08 10:00:00,card
1730,494,13,1,0,web,completed,2024-12-18 00:00:00,cash
1731,401,100,5,0,store,completed,2024-06-19 19:00:00,
1732,449,34,5,0,web,completed,2024-04-10 22:00:00,card
1733,94,95,1,10,web,refunded,2024-08-22 21:00:00,
1734,293,89,4,0,store,refunded,2024-03-27 13:00:00,cash
1735,274,49,1,15,mobile,completed,2024-10-03 08:00:00,card
1736,9,15,4,15,web,completed,2024-01-05 15:00:00,
1737,268,46,3,0,web,cancelled,2024-07-05 12:00:00,online
1738,35,67,1,0,mobile,completed,2024-05-09 03:00:00,card
1739,343,26,1,10,store,completed,2024-08-04 13:00:00,cash
1740,317,44,2,0,store,completed,2024-05-04 16:00:00,online
1741,287,28,2,0,mobile,completed,2024-08-13 01:00:00,online
1742,434,83,4,0,web,cancelled,2024-07-19 11:00:00,cash
1743,32,77,4,0,mobile,cancelled,2024-05-01 03:00:00,card
1744,80,48,2,0,mobile,completed,2024-03-15 19:00:00,online
1745,157,26,2,15,web,completed,2024-05-21 09:00:00,card
1746,466,82,3,10,web,refunded,2024-07-29 07:00:00,card
1747,430,31,5,30,web,completed,2024-04-15 04:00:00,online
1748,156,64,5,0,web,refunded,2024-04-16 11:00:00,online
1749,209,33,3,0,,completed,2024-01-03 05:00:00,online
1750,187,59,5,0,web,refunded,2024-11-25 01:00:00,online
1751,471,45,1,0,store,completed,2024-08-10 03:00:00,card
1752,43,11,2,5,web,refunded,2024-04-09 02:00:00,card
1753,498,100,1,15,web,completed,2024-06-30 00:00:00,card
1754,14,91,5,0,mobile,completed,2024-08-17 00:00:00,card
1755,220,45,4,20,web,completed,2024-03-18 10:00:00,card
1756,465,15,2,0,,completed,2024-02-12 11:00:00,online
1757,125,27,3,0,web,refunded,2024-06-07 19:00:00,card
1758,250,8,3,5,,completed,2024-08-11 02:00:00,online
1759,337,43,5,0,web,refunded,2024-09-02 03:00:00,online
1760,121,23,1,5,mobile,completed,2024-08-02 23:00:00,card
1761,196,38,2,5,store,completed,2024-07-06 05:00:00,cash
1762,453,34,5,0,mobile,completed,2024-07-24 22:00:00,card
1763,270,68,2,5,web,completed,2024-07-30 06:00:00,card
1764,469,15,3,0,mobile,completed,2024-03-12 14:00:00,
1765,402,69,1,15,mobile,completed,2024-05-26 10:00:00,online
1766,36,87,2,0,store,cancelled,2024-03-11 22:00:00,online
1767,483,61,4,10,store,refunded,2024-08-08 22:00:00,card
1768,412,36,3,0,web,completed,2024-11-12 21:00:00,card
1769,111,71,3,5,mobile,refunded,2024-10-29 19:00:00,card
1770,343,70,5,0,mobile,completed,2024-08-13 06:00:00,card
1771,481,7,5,0,web,refunded,2024-02-02 22:00:00,card
1772,17,66,1,0,web,completed,2024-10-22 15:00:00,card
1773,69,80,2,0,mobile,completed,2024-05-31 15:00:00,card
1774,31,57,2,15,mobile,completed,2024-06-22 21:00:00,card
1775,102,45,5,0,web,completed,2024-09-15 15:00:00,online
1776,389,12,3,0,web,completed,2024-10-06 11:00:00,card
1777,78,28,4,5,web,completed,2024-07-06 20:00:00,online
1778,386,25,4,0,mobile,completed,2024-09-11 21:00:00,card
1779,91,57,5,0,web,completed,2024-12-03 12:00:00,card
1780,195,92,3,0,web,completed,2024-05-09 18:00:00,online
1781,372,51,2,20,mobile,completed,2024-03-27 05:00:00,online
1782,303,13,1,15,mobile,completed,2024-10-07 00:00:00,cash
1783,483,42,3,0,web,completed,2024-06-28 15:00:00,card
1784,186,14,2,30,mobile,cancelled,2024-10-28 06:00:00,card
1785,334,86,3,5,web,completed,2024-02-04 17:00:00,card
1786,97,35,3,0,mobile,completed,2024-09-26 19:00:00,card
1787,300,95,4,0,web,refunded,2024-10-21 12:00:00,online
1788,120,36,2,0,mobile,refunded,2024-01-11 05:00:00,cash
1789,428,79,5,0,mobile,completed,2024-04-08 06:00:00,cash
1790,337,2,1,5,store,completed,2024-12-21 12:00:00,cash
1791,339,33,1,10,web,refunded,2024-06-20 19:00:00,online
1792,344,62,5,15,mobile,refunded,2024-04-15 14:00:00,card
1793,64,82,4,10,web,completed,2024-07-24 20:00:00,cash
1794,476,13,1,0,web,refunded,2024-07-02 05:00:00,card
1795,454,57,2,20,store,cancelled,2024-04-16 04:00:00,online
1796,299,86,1,0,mobile,completed,2024-09-22 05:00:00,cash
1797,342,85,3,30,,completed,2024-10-30 18:00:00,cash
1798,147,15,3,0,web,cancelled,2024-04-20 18:00:00,card
1799,84,56,4,0,mobile,completed,2024-12-23 05:00:00,card
1800,272,5,5,5,store,completed,2024-06-26 10:00:00,online
1801,347,84,1,0,web,refunded,2024-10-23 23:00:00,card
1802,270,58,1,30,web,cancelled,2024-05-23 04:00:00,cash
1803,404,27,5,5,web,completed,2024-07-09 17:00:00,online
1804,290,69,1,0,web,completed,2024-10-29 22:00:00,card
1805,316,73,3,5,mobile,refunded,2024-07-12 19:00:00,online
1806,276,4,1,10,mobile,refunded,2024-06-23 13:00:00,card
1807,344,46,3,10,web,cancelled,2024-04-03 22:00:00,card
1808,405,1,4,5,web,cancelled,2024-06-15 18:00:00,card
1809,353,80,5,10,web,completed,2024-03-26 02:00:00,
1810,336,85,3,0,mobile,refunded,2024-01-20 14:00:00,online
1811,6,47,2,20,store,completed,2024-05-19 06:00:00,card
1812,213,80,3,0,web,refunded,2024-07-27 15:00:00,card
1813,12,56,2,0,,completed,2024-11-04 14:00:00,online
1814,260,98,5,0,,completed,2024-04-02 01:00:00,card
1815,144,42,5,0,web,completed,2024-02-07 14:00:00,card
1816,377,58,2,0,mobile,completed,2024-02-28 17:00:00,online
1817,170,55,4,20,web,completed,2024-06-26 12:00:00,online
1818,203,17,5,5,mobile,refunded,2024-12-16 05:00:00,online
1819,409,37,4,20,web,completed,2024-07-15 11:00:00,cash
1820,427,32,5,20,web,completed,2024-12-09 02:00:00,cash
1821,319,74,4,15,web,cancelled,2024-07-22 08:00:00,card
1822,242,63,2,0,mobile,completed,2024-12-05 01:00:00,card
1823,377,4,2,20,web,completed,2024-08-04 17:00:00,online
1824,181,3,4,0,web,refunded,2024-11-16 03:00:00,cash
1825,204,59,2,5,mobile,refunded,2024-02-08 22:00:00,card
1826,378,4,4,0,mobile,cancelled,2024-04-15 02:00:00,card
1827,205,46,4,15,store,refunded,2024-12-16 07:00:00,online
1828,192,25,2,0,mobile,refunded,2024-06-14 13:00:00,online
1829,41,26,3,30,web,completed,2024-02-28 07:00:00,card
1830,383,94,2,10,web,completed,2024-09-04 04:00:00,card
1831,356,62,5,10,store,completed,2024-09-14 06:00:00,online
1832,288,79,5,0,web,completed,2024-04-26 21:00:00,card
1833,393,82,1,0,mobile,completed,2024-11-15 16:00:00,online
1834,1,41,2,20,store,completed,2024-03-04 21:00:00,card
1835,302,32,5,10,mobile,completed,2024-12-11 14:00:00,card
1836,446,10,2,20,mobile,refunded,2024-08-13 08:00:00,cash
1837,435,13,2,0,store,completed,2024-10-06 09:00:00,card
1838,452,86,1,0,web,cancelled,2024-06-18 06:00:00,card
1839,195,55,1,0,mobile,completed,2024-10-18 19:00:00,cash
1840,485,17,3,10,mobile,completed,2024-11-15 09:00:00,online
1841,201,89,3,10,web,completed,2024-05-18 00:00:00,card
1842,421,88,3,20,mobile,completed,2024-01-20 12:00:00,card
1843,196,26,2,10,web,completed,2024-03-02 16:00:00,card
1844,363,84,5,10,mobile,completed,2024-04-27 09:00:00,cash
1845,347,12,5,0,web,completed,2024-08-22 16:00:00,card
1846,58,33,5,0,store,completed,2024-01-21 09:00:00,online
1847,319,73,3,15,web,completed,2024-12-12 06:00:00,cash
1848,234,2,5,20,web,cancelled,2024-04-13 05:00:00,cash
1849,325,35,2,0,web,completed,2024-12-15 22:00:00,card
1850,203,56,1,0,mobile,completed,2024-02-07 07:00:00,cash
1851,448,71,2,0,web,completed,2024-08-12 03:00:00,online
1852,51,47,4,0,web,completed,2024-10-02 04:00:00,online
1853,367,82,5,0,,refunded,2024-10-27 17:00:00,online
1854,496,80,2,0,web,refunded,2024-01-30 10:00:00,card
1855,442,80,5,0,mobile,cancelled,2024-02-29 12:00:00,cash
1856,455,8,4,0,store,refunded,2024-10-31 11:00:00,cash
1857,33,56,1,20,web,refunded,2024-07-01 02:00:00,cash
1858,171,20,5,0,store,completed,2024-10-27 13:00:00,cash
1859,316,49,1,0,store,completed,2024-07-13 16:00:00,cash
1860,64,54,5,0,mobile,completed,2024-04-07 22:00:00,card
1861,24,82,3,10,web,refunded,2024-10-06 12:00:00,cash
1862,419,21,4,0,web,refunded,2024-01-29 08:00:00,online
1863,293,2,4,15,,cancelled,2024-10-14 17:00:00,card
1864,435,2,3,0,web,cancelled,2024-10-16 10:00:00,cash
1865,496,17,1,5,mobile,cancelled,2024-12-30 20:00:00,card
1866,384,86,4,10,web,refunded,2024-06-26 18:00:00,online
1867,174,86,4,15,web,completed,2024-02-22 09:00:00,card
1868,459,87,2,20,mobile,completed,2024-09-16 18:00:00,cash
1869,392,76,4,5,,completed,2024-01-12 19:00:00,card
1870,230,7,5,15,web,completed,2024-03-17 03:00:00,card
1871,54,100,3,0,mobile,completed,2024-04-10 12:00:00,online
1872,247,20,1,0,web,refunded,2024-04-22 14:00:00,online
1873,310,50,5,10,mobile,cancelled,2024-09-10 04:00:00,card
1874,164,4,3,5,store,completed,2024-01-25 15:00:00,card
1875,194,13,1,0,store,completed,2024-10-08 00:00:00,cash
1876,201,8,4,10,web,completed,2024-03-08 21:00:00,online
1877,198,78,5,5,mobile,completed,2024-09-30 20:00:00,cash
1878,286,57,5,0,web,completed,2024-07-09 00:00:00,online
1879,331,73,4,30,web,refunded,2024-04-25 08:00:00,card
1880,470,75,1,20,mobile,completed,2024-05-08 06:00:00,
1881,27,52,2,0,mobile,cancelled,2024-11-26 05:00:00,cash
1882,87,99,3,5,store,completed,2024-04-16 00:00:00,online
1883,100,92,1,15,,completed,2024-06-28 15:00:00,
1884,389,15,1,15,web,completed,2024-07-31 09:00:00,card
1885,478,63,1,5,web,completed,2024-05-14 06:00:00,online
1886,353,26,3,30,mobile,completed,2024-02-10 00:00:00,card
1887,44,45,3,10,web,cancelled,2024-03-15 10:00:00,card
1888,282,60,2,20,mobile,refunded,2024-09-30 16:00:00,card
1889,497,18,3,5,web,cancelled,2024-09-03 07:00:00,card
1890,19,95,5,10,web,completed,2024-03-15 06:00:00,cash
1891,411,48,3,10,web,refunded,2024-06-22 12:00:00,online
1892,371,35,3,0,mobile,completed,2024-06-07 12:00:00,card
1893,146,51,3,0,web,completed,2024-12-06 02:00:00,online
1894,345,84,3,10,mobile,completed,2024-10-02 01:00:00,
1895,332,32,4,0,web,refunded,2024-08-05 03:00:00,
1896,441,61,4,15,store,cancelled,2024-03-02 15:00:00,card
1897,235,52,5,10,mobile,cancelled,2024-02-09 06:00:00,card
1898,176,22,2,30,mobile,completed,2024-12-30 12:00:00,cash
1899,36,69,2,0,web,refunded,2024-06-06 23:00:00,cash
1900,193,100,3,5,web,completed,2024-01-21 14:00:00,card
1901,499,72,5,10,store,completed,2024-06-02 16:00:00,card
1902,88,71,4,0,,completed,2024-03-06 12:00:00,
1903,457,36,3,0,store,completed,2024-02-13 07:00:00,cash
1904,242,54,2,0,mobile,completed,2024-03-23 19:00:00,cash
1905,294,46,5,10,web,completed,2024-01-21 23:00:00,card
1906,17,18,3,10,mobile,completed,2024-11-27 12:00:00,online
1907,206,31,5,5,web,completed,2024-11-22 07:00:00,online
1908,179,58,3,0,web,completed,2024-04-03 18:00:00,online
1909,445,90,4,0,store,completed,2024-04-16 03:00:00,cash
1910,152,18,3,0,web,refunded,2024-09-28 09:00:00,card
1911,375,4,1,0,mobile,completed,2024-05-09 03:00:00,card
1912,151,27,2,10,web,completed,2024-08-16 17:00:00,card
1913,106,79,2,10,web,refunded,2024-03-21 21:00:00,online
1914,128,53,2,0,mobile,completed,2024-04-19 18:00:00,online
1915,174,78,2,5,web,completed,2024-12-29 05:00:00,online
1916,9,37,3,0,store,cancelled,2024-12-27 15:00:00,card
1917,348,7,4,15,web,completed,2024-02-03 21:00:00,cash
1918,110,56,5,0,web,completed,2024-05-06 11:00:00,online
1919,48,93,5,10,web,completed,2024-10-02 14:00:00,online
1920,54,66,3,0,web,cancelled,2024-03-01 01:00:00,card
1921,457,35,3,10,mobile,completed,2024-11-12 22:00:00,card
1922,9,25,2,5,web,completed,2024-03-09 13:00:00,online
1923,70,79,5,0,web,completed,2024-10-29 13:00:00,card
1924,323,95,3,10,web,completed,2024-03-19 20:00:00,card
1925,456,32,5,15,web,completed,2024-11-27 01:00:00,online
1926,172,51,5,5,web,completed,2024-04-27 23:00:00,card
1927,67,92,1,0,mobile,cancelled,2024-08-20 07:00:00,card
1928,141,55,5,0,web,cancelled,2024-02-10 13:00:00,card
1929,97,77,5,0,web,completed,2024-08-08 04:00:00,card
1930,291,93,2,0,web,completed,2024-06-24 22:00:00,card
1931,251,66,5,10,web,completed,2024-12-21 17:00:00,card
1932,124,55,2,0,web,completed,2024-06-15 02:00:00,cash
1933,265,8,5,0,web,completed,2024-01-24 22:00:00,card
1934,395,80,1,15,web,completed,2024-11-11 11:00:00,cash
1935,321,27,5,5,mobile,cancelled,2024-05-17 07:00:00,card
1936,238,81,5,10,mobile,completed,2024-04-02 10:00:00,online
1937,192,52,2,0,mobile,cancelled,2024-07-18 11:00:00,card
1938,373,44,5,15,store,completed,2024-03-21 11:00:00,card
1939,232,55,5,30,web,cancelled,2024-12-10 06:00:00,online
1940,218,74,5,0,,cancelled,2024-05-19 21:00:00,cash
1941,266,40,1,0,web,completed,2024-07-16 07:00:00,card
1942,201,29,1,10,store,refunded,2024-06-01 21:00:00,cash
1943,176,37,2,0,web,completed,2024-01-31 20:00:00,
1944,467,99,1,0,mobile,completed,2024-06-06 06:00:00,cash
1945,325,58,1,20,mobile,completed,2024-03-19 18:00:00,cash
1946,494,60,3,0,web,refunded,2024-09-17 15:00:00,card
1947,3,53,5,10,mobile,completed,2024-06-28 20:00:00,card
1948,342,56,5,15,store,cancelled,2024-08-13 02:00:00,card
1949,478,56,2,5,web,completed,2024-12-13 21:00:00,cash
1950,339,2,5,0,web,completed,2024-02-14 20:00:00,
1951,114,31,3,20,web,completed,2024-02-29 04:00:00,card
1952,302,97,4,5,store,completed,2024-12-30 22:00:00,online
1953,499,68,4,0,web,completed,2024-03-04 19:00:00,card
1954,290,40,5,5,,cancelled,2024-10-24 06:00:00,online
1955,299,21,4,15,mobile,completed,2024-04-11 17:00:00,online
1956,266,52,1,20,mobile,refunded,2024-04-04 23:00:00,cash
1957,486,55,5,0,web,completed,2024-03-16 22:00:00,card
1958,226,75,2,10,web,completed,2024-11-17 15:00:00,online
1959,199,34,5,20,mobile,refunded,2024-03-08 07:00:00,cash
1960,415,58,1,0,mobile,completed,2024-03-17 15:00:00,online
1961,383,1,4,0,web,completed,2024-07-25 03:00:00,online
1962,265,41,5,30,web,cancelled,2024-10-23 00:00:00,card
1963,431,88,2,0,mobile,completed,2024-07-28 05:00:00,card
1964,107,18,5,0,store,refunded,2024-08-15 05:00:00,
1965,327,67,2,15,web,completed,2024-07-28 03:00:00,card
1966,463,60,3,10,,cancelled,2024-12-20 15:00:00,cash
1967,496,90,5,15,mobile,cancelled,2024-11-22 13:00:00,online
1968,150,66,4,0,mobile,completed,2024-06-21 03:00:00,cash
1969,145,17,2,5,mobile,completed,2024-03-06 08:00:00,online
1970,135,54,1,0,mobile,completed,2024-07-03 14:00:00,online
1971,303,45,1,20,store,cancelled,2024-05-28 15:00:00,online
1972,301,49,5,10,mobile,completed,2024-09-02 02:00:00,online
1973,94,42,1,5,web,refunded,2024-06-01 15:00:00,online
1974,208,7,3,10,web,completed,2024-08-30 00:00:00,card
1975,166,67,5,0,web,completed,2024-09-24 19:00:00,cash
1976,333,67,1,10,web,cancelled,2024-10-15 11:00:00,card
1977,420,89,5,0,store,refunded,2024-02-02 07:00:00,card
1978,39,10,5,5,web,completed,2024-06-15 16:00:00,card
1979,187,79,2,0,mobile,completed,2024-10-29 09:00:00,card
1980,116,68,5,0,web,cancelled,2024-06-26 17:00:00,online
1981,354,46,4,0,web,completed,2024-05-22 16:00:00,cash
1982,382,36,4,5,web,refunded,2024-10-11 07:00:00,cash
1983,194,80,2,15,mobile,completed,2024-03-16 22:00:00,online
1984,447,95,5,10,mobile,completed,2024-08-04 11:00:00,card
1985,283,31,3,20,web,completed,2024-02-11 17:00:00,
1986,201,21,5,0,web,completed,2024-05-31 17:00:00,card
1987,268,55,3,0,web,cancelled,2024-09-01 10:00:00,cash
1988,324,19,3,20,store,cancelled,2024-07-14 20:00:00,card
1989,44,4,1,0,web,refunded,2024-04-13 23:00:00,online
1990,482,93,1,5,web,completed,2024-12-19 11:00:00,
1991,325,27,3,0,store,cancelled,2024-07-19 03:00:00,cash
1992,145,38,3,0,web,completed,2024-05-13 14:00:00,online
1993,419,70,5,15,web,completed,2024-12-10 18:00:00,card
1994,263,59,5,0,store,cancelled,2024-09-20 08:00:00,card
1995,168,36,1,0,mobile,completed,2024-04-19 20:00:00,card
1996,480,7,4,5,mobile,completed,2024-09-07 21:00:00,online
1997,25,36,1,0,web,completed,2024-04-29 12:00:00,card
1998,259,96,4,0,mobile,completed,2024-05-03 16:00:00,card
1999,315,66,3,30,mobile,cancelled,2024-06-24 21:00:00,card
2000,381,31,2,10,web,completed,2024-02-19 01:00:00,card
2001,365,93,1,0,mobile,completed,2024-12-08 14:00:00,online
2002,35,2,3,5,store,completed,2024-07-12 08:00:00,card
2003,388,29,3,30,web,cancelled,2024-01-30 03:00:00,card
2004,441,26,1,5,mobile,refunded,2024-11-05 17:00:00,card
2005,71,83,5,10,mobile,cancelled,2024-01-29 22:00:00,card
2006,203,84,1,0,web,cancelled,2024-03-28 17:00:00,online
2007,453,97,4,20,web,completed,2024-05-18 05:00:00,card
2008,337,11,4,0,store,completed,2024-01-20 01:00:00,card
2009,120,87,3,30,store,cancelled,2024-08-03 23:00:00,online
2010,33,3,3,15,web,completed,2024-12-14 10:00:00,card
2011,270,50,5,0,mobile,completed,2024-06-19 18:00:00,online
2012,203,39,3,0,web,cancelled,2024-06-11 17:00:00,card
2013,422,32,2,0,mobile,refunded,2024-07-28 16:00:00,online
2014,145,87,3,0,store,refunded,2024-06-09 06:00:00,card
2015,206,2,2,0,mobile,cancelled,2024-10-24 03:00:00,card
2016,244,42,4,5,mobile,cancelled,2024-10-11 18:00:00,online
2017,295,93,1,15,web,completed,2024-01-15 18:00:00,online
2018,284,16,1,5,store,completed,2024-11-26 06:00:00,card
2019,100,32,5,0,mobile,completed,2024-05-28 13:00:00,card
2020,216,86,5,15,mobile,completed,2024-05-04 01:00:00,cash
2021,235,99,3,0,store,completed,2024-01-06 17:00:00,cash
2022,476,16,3,0,mobile,completed,2024-07-15 18:00:00,online
2023,8,12,3,0,web,completed,2024-08-18 08:00:00,
2024,167,96,4,0,store,cancelled,2024-11-08 15:00:00,card
2025,72,98,4,20,mobile,completed,2024-02-25 07:00:00,card
2026,300,79,3,0,mobile,completed,2024-07-09 12:00:00,online
2027,340,15,2,20,mobile,completed,2024-10-03 19:00:00,card
2028,220,93,1,20,web,refunded,2024-04-11 00:00:00,online
2029,228,9,1,0,web,refunded,2024-11-26 11:00:00,online
2030,273,40,1,30,mobile,refunded,2024-01-16 01:00:00,card
2031,315,7,1,10,mobile,refunded,2024-10-05 02:00:00,cash
2032,225,2,1,0,mobile,completed,2024-12-20 13:00:00,online
2033,291,1,2,10,web,completed,2024-05-27 05:00:00,cash
2034,280,17,5,0,mobile,completed,2024-01-04 09:00:00,online
2035,71,28,3,10,mobile,completed,2024-02-25 20:00:00,card
2036,360,32,2,20,mobile,refunded,2024-04-11 13:00:00,cash
2037,465,7,2,10,web,refunded,2024-01-04 16:00:00,cash
2038,208,83,5,20,web,completed,2024-01-10 03:00:00,cash
2039,2,81,1,5,mobile,completed,2024-05-12 16:00:00,cash
2040,231,84,1,10,web,completed,2024-06-03 08:00:00,card
2041,457,20,2,0,mobile,completed,2024-11-03 21:00:00,card
2042,93,9,2,0,mobile,refunded,2024-10-15 04:00:00,card
2043,362,24,1,0,mobile,completed,2024-12-28 12:00:00,online
2044,40,69,4,0,web,refunded,2024-10-17 10:00:00,cash
2045,287,56,4,0,web,refunded,2024-05-10 13:00:00,card
2046,250,70,4,5,web,completed,2024-06-21 13:00:00,card
2047,140,35,1,0,,completed,2024-09-15 06:00:00,online
2048,322,35,4,0,web,refunded,2024-12-19 17:00:00,cash
2049,472,75,3,0,web,refunded,2024-06-28 14:00:00,card
2050,301,26,5,0,web,completed,2024-02-16 23:00:00,card
2051,246,4,5,0,web,completed,2024-01-17 08:00:00,card
2052,64,24,2,5,store,cancelled,2024-01-27 07:00:00,cash
2053,297,98,5,0,web,refunded,2024-12-05 00:00:00,cash
2054,450,48,3,30,mobile,refunded,2024-06-06 20:00:00,card
2055,119,84,1,5,web,refunded,2024-11-19 18:00:00,online
2056,87,93,4,0,store,completed,2024-04-11 19:00:00,cash
2057,210,92,5,5,web,cancelled,2024-10-21 18:00:00,online
2058,439,9,4,0,mobile,cancelled,2024-07-16 15:00:00,
2059,8,46,4,15,mobile,completed,2024-01-12 12:00:00,online
2060,203,78,3,5,mobile,refunded,2024-09-23 01:00:00,cash
2061,66,28,1,0,web,completed,2024-03-03 12:00:00,online
2062,159,63,4,5,mobile,cancelled,2024-02-16 08:00:00,card
2063,485,76,5,5,mobile,cancelled,2024-02-28 21:00:00,cash
2064,366,93,1,5,web,completed,2024-11-21 21:00:00,card
2065,13,98,4,0,store,completed,2024-07-29 11:00:00,card
2066,191,87,1,0,web,completed,2024-09-26 18:00:00,online
2067,351,61,4,30,mobile,completed,2024-07-20 03:00:00,card
2068,491,58,1,0,store,cancelled,2024-07-14 12:00:00,online
2069,99,58,5,10,mobile,refunded,2024-03-20 04:00:00,card
2070,174,78,3,15,web,cancelled,2024-07-25 01:00:00,
2071,23,13,1,0,web,completed,2024-06-30 05:00:00,cash
2072,324,68,4,0,,refunded,2024-06-23 19:00:00,online
2073,372,79,2,0,mobile,completed,2024-05-24 04:00:00,online
2074,420,64,5,15,store,completed,2024-09-04 19:00:00,card
2075,457,83,1,15,web,refunded,2024-03-31 06:00:00,card
2076,317,85,2,0,web,cancelled,2024-02-09 17:00:00,
2077,445,46,2,15,mobile,cancelled,2024-11-22 04:00:00,
2078,460,51,3,10,mobile,refunded,2024-01-04 12:00:00,cash
2079,62,78,4,20,mobile,refunded,2024-10-10 22:00:00,cash
2080,343,30,2,20,mobile,completed,2024-04-18 21:00:00,card
2081,225,36,2,0,mobile,refunded,2024-02-12 20:00:00,card
2082,298,8,4,15,mobile,completed,2024-11-10 20:00:00,online
2083,261,20,4,5,web,completed,2024-01-15 07:00:00,card
2084,375,80,5,20,mobile,completed,2024-07-24 03:00:00,card
2085,300,16,1,0,web,completed,2024-07-30 05:00:00,cash
2086,301,68,1,20,web,refunded,2024-12-13 08:00:00,card
2087,339,14,4,0,web,refunded,2024-10-31 00:00:00,cash
2088,312,44,3,10,web,completed,2024-09-05 17:00:00,card
2089,334,27,5,15,mobile,cancelled,2024-04-09 20:00:00,cash
2090,1,21,3,0,web,completed,2024-04-20 04:00:00,card
2091,45,98,2,0,web,completed,2024-09-23 13:00:00,card
2092,92,83,5,0,web,cancelled,2024-07-27 05:00:00,card
2093,313,26,5,30,mobile,refunded,2024-05-03 10:00:00,online
2094,152,60,2,15,mobile,completed,2024-11-08 19:00:00,online
2095,385,91,2,10,web,completed,2024-12-11 20:00:00,cash
